gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,game_play_Id,event_type,s_avg_05,s_avg_1,bc_s_avg_05,bc_s_avg_1,cos_avg_05,cos_avg_1,do_avg_05,do_avg_1,bc_do_avg_05,bc_do_avg_1,cos_05_null,cos_1_null,ballCarrierId,tackle_status
2022102305,624,47971,1,0,0,0,2022102305_624,1.0,2.256,4.768000000000001,1.504,0.796,0.4177013659589031,0.0728410239561729,0.0650888888888888,0.5633777777777779,-0.7083999999999999,-0.3231999999999999,0,0,47842,1
2022100909,1340,47971,0,0,0,1,2022100909_1340,2.0,3.064,3.126,5.8260000000000005,6.772,-0.9413487377966794,-0.6445065864768301,0.9568222222222224,0.8201111111111112,0.6163111111111113,0.782511111111111,0,0,47859,0
2022102305,603,47971,1,0,0,0,2022102305_603,1.0,2.656,3.944,3.1020000000000003,3.2760000000000007,0.9930595963807054,0.9867695564897178,-0.8513333333333332,-0.5793111111111113,-0.0071999999999999,0.2436222222222221,0,0,52449,1
2022092507,889,47971,1,0,0,0,2022092507_889,1.0,2.8660000000000005,2.898,2.814,2.986,0.8868335735969088,0.3836772049265857,0.1997999999999999,0.5728666666666667,-0.0311333333333333,0.6874888888888887,0,0,47807,1
2022101300,3514,47973,0,0,0,1,2022101300_3514,2.0,4.832,3.266,7.152000000000001,6.476000000000001,0.8286854101771575,0.8679116319314021,0.1023555555555556,-0.0005555555555556,0.9085333333333332,0.8227333333333334,0,0,54563,0
2022103002,3465,47973,1,0,0,0,2022103002_3465,1.0,3.132,4.151999999999999,3.644,3.73,0.9214086786089322,0.9753660098503832,0.7595555555555557,0.5831999999999999,0.7289555555555555,0.3934222222222222,0,0,47911,1
2022092501,2312,47973,1,0,0,0,2022092501_2312,1.0,1.8160000000000005,2.716,2.192,2.342,0.6224009700297624,0.7747872954075155,0.8117555555555557,0.6137999999999998,0.9104444444444444,0.4627999999999999,0,0,54572,1
2022102400,66,47973,1,0,0,0,2022102400_66,1.0,3.632,4.138,2.984,3.582,0.9966711173156458,0.9944281441013576,0.6651999999999999,0.1262,0.5182222222222223,0.7625555555555555,0,0,53549,1
2022091812,3277,47973,1,0,0,0,2022091812_3277,1.0,0.484,0.986,0.472,1.15,-0.4429968365803397,-0.9847481503009504,0.5114666666666667,0.4472222222222222,0.5023111111111112,0.8710444444444445,0,0,52470,1
2022103002,85,47973,1,0,0,0,2022103002_85,1.0,2.852,1.3380000000000003,3.254,4.446,0.7074198708781626,0.1786872808218929,0.6121333333333333,0.3256444444444444,0.6480222222222223,0.7442444444444444,0,0,47911,1
2022101300,3607,47973,1,0,0,0,2022101300_3607,1.0,2.104,1.7440000000000002,3.466,4.736,0.9737082832690642,0.7347810566493077,-0.0279555555555554,-0.8376666666666666,0.6975999999999997,0.8463777777777777,0,0,52474,1
2022102400,2363,47973,1,0,0,0,2022102400_2363,1.0,2.294,2.7700000000000005,2.22,3.882,0.8400142357208665,0.9833017473274586,0.6777333333333332,-0.5232444444444442,-0.3774222222222222,-0.5416444444444446,0,0,47870,1
2022101300,2061,47973,1,0,0,0,2022101300_2061,1.0,0.268,1.128,4.3180000000000005,4.45,-0.5880329245730362,0.9880027977346107,0.0609777777777778,-0.3946444444444444,0.9435777777777778,0.8940444444444445,0,0,54563,1
2022091104,267,47974,1,0,0,0,2022091104_267,1.0,1.768,3.69,4.482,6.698,-0.7815281345721464,-0.6574473438893083,-0.3063555555555554,0.6079999999999999,0.3752666666666666,0.9137555555555557,0,0,44947,1
2022091104,1938,47974,1,0,0,0,2022091104_1938,1.0,1.194,1.376,1.122,1.7860000000000005,0.9268299561980085,0.9427704267759818,-0.6978222222222225,-0.8982888888888889,0.8120222222222221,0.8603333333333334,0,0,53541,1
2022091104,2007,47974,1,0,0,0,2022091104_2007,1.0,0.806,3.567999999999999,1.2840000000000005,3.246,-0.8315004657812624,-0.9710167188006132,0.0620222222222224,0.7258222222222223,0.5801333333333334,0.8652666666666666,0,0,44947,1
2022110300,2437,47974,1,0,0,0,2022110300_2437,1.0,1.9040000000000004,3.312,4.954,6.222,0.0849954980560094,-0.7711457897360818,0.7743333333333333,0.9139111111111112,-0.7622444444444443,-0.1039111111111111,0,0,40138,1
2022100911,2075,47974,1,0,0,0,2022100911_2075,1.0,4.504,4.368,4.32,4.434,0.9963931038668342,0.9623123489022396,0.8959111111111113,0.687977777777778,0.0940666666666667,0.0652000000000001,0,0,44917,1
2022101611,3774,47974,1,0,0,0,2022101611_3774,1.0,1.1940000000000002,0.77,6.540000000000001,8.34,0.0096584450751813,-0.6501995035046058,0.1524444444444443,0.5859111111111112,0.9379111111111108,0.9898888888888888,0,0,52425,1
2022110300,2308,47974,0,0,0,1,2022110300_2308,2.0,3.906,2.4200000000000004,7.906000000000001,7.965999999999999,0.8969420590983497,0.9684613720241012,0.3633777777777779,-0.5656444444444444,0.9778444444444446,0.9556888888888893,0,0,43396,0
2022100209,501,47974,1,0,0,0,2022100209_501,1.0,2.8080000000000003,4.93,5.210000000000001,6.0200000000000005,0.8502656276203975,0.6567899380098993,0.8085111111111111,0.5318222222222223,-0.2050444444444445,-0.5322444444444446,0,0,52733,1
2022101611,2588,47974,0,0,0,1,2022101611_2588,2.0,2.46,2.814,5.074,4.618,-0.4450364379997557,-0.6854807650010128,0.7415999999999999,0.8693555555555555,0.9270888888888889,0.8144000000000002,0,0,43293,0
2022103008,3772,47974,1,0,0,0,2022103008_3772,1.0,2.852,4.6240000000000006,5.734,7.81,0.8225950029100828,0.7911250257426904,0.6590222222222221,0.4866222222222223,0.466111111111111,0.7890444444444444,0,0,54905,1
2022100911,3800,47974,1,0,0,0,2022100911_3800,1.0,5.504,5.934,5.696,7.17,0.932172271901068,0.817015232311143,0.2807333333333333,0.4806666666666664,0.4628444444444445,0.8853111111111112,0,0,47784,1
2022091901,1201,47974,0,0,0,1,2022091901_1201,2.0,4.536,5.561999999999999,5.814,6.042,-0.6730138793461269,-0.1874411120376191,0.3114444444444443,0.7784666666666668,0.9190666666666668,0.8617555555555555,0,0,45094,0
2022092508,3360,47974,1,0,0,0,2022092508_3360,1.0,3.792,4.714,2.814,3.888,0.9836958221946318,0.9503678177311006,-0.3382222222222223,-0.0858000000000001,-0.8718888888888889,0.1015999999999998,0,0,44852,1
2022103008,1941,47974,0,0,0,1,2022103008_1941,2.0,4.81,4.734,3.608,4.576,-0.4916469919033127,-0.054447055915115,0.720288888888889,0.7756666666666666,0.9305333333333332,0.9433333333333334,0,0,53453,0
2022103008,3815,47974,1,0,0,0,2022103008_3815,1.0,1.5219999999999998,2.976,4.346,5.236,0.50133879856545,0.7097072875944143,-0.0611777777777775,0.5997333333333333,0.5762888888888889,0.389711111111111,0,0,54905,1
2022091901,3195,47974,1,0,0,0,2022091901_3195,1.0,5.298,6.758,6.101999999999999,7.719999999999999,0.5160311384731088,0.2706915206423521,0.7306222222222223,0.6520444444444446,0.2241333333333332,0.8097111111111112,0,0,47833,1
2022103008,3215,47974,1,0,0,0,2022103008_3215,1.0,1.5459999999999998,3.162,3.03,4.084,0.9849186355204846,0.9933625585735,0.0261777777777778,-0.7585333333333333,0.8611999999999999,0.9120444444444444,0,0,53453,1
2022091104,1871,47974,1,0,0,0,2022091104_1871,1.0,7.712000000000001,8.762,6.686,7.93,0.9713011841944796,0.9219203199655572,0.6427333333333332,0.9617555555555556,0.5488222222222222,0.8442000000000001,0,0,44930,1
2022091104,3596,47975,1,0,0,0,2022091104_3596,1.0,2.478,1.596,3.988,5.088,0.931179014751372,0.7618628184452356,0.6448888888888888,0.1600666666666665,0.092,0.6373777777777778,0,0,47836,1
2022092504,1130,47975,0,0,0,1,2022092504_1130,2.0,5.076,4.486000000000001,7.661999999999999,7.24,0.8766345532120216,0.9217167052748494,0.6084444444444445,0.2745111111111111,0.7590222222222223,0.7768222222222223,0,0,47885,0
2022092504,1052,47975,1,0,0,0,2022092504_1052,1.0,1.552,2.5380000000000003,1.4460000000000002,1.926,0.9225242887757646,0.8574045486362458,0.7348222222222223,0.8957555555555556,-0.692288888888889,-0.867311111111111,0,0,47885,1
2022091802,3624,47975,1,0,0,0,2022091802_3624,1.0,1.338,1.528,1.112,2.034,-0.8250412660816246,-0.7017810317540655,0.2334222222222221,0.7621111111111111,-0.1732888888888888,-0.5965555555555555,0,0,52474,1
2022103003,3853,47975,1,0,0,0,2022103003_3853,1.0,1.85,3.942,2.504,3.722,0.9948371587267908,0.970206838875936,-0.6922888888888886,0.7678,-0.909222222222222,-0.3836888888888888,0,0,42718,1
2022091802,1756,47975,1,0,0,0,2022091802_1756,1.0,0.118,0.934,0.9440000000000002,2.026,-0.1759668446028732,0.7115476134132666,-0.6924888888888889,-0.8929555555555557,0.0569777777777778,-0.2489777777777776,0,0,43722,1
2022100905,1545,47975,1,0,0,0,2022100905_1545,1.0,0.904,1.064,0.1159999999999999,0.3,0.9088663593862264,0.980672184546682,0.3272888888888888,0.5973333333333334,0.1171999999999998,0.3902,0,0,53549,1
2022092502,931,47984,1,0,0,0,2022092502_931,1.0,4.318,6.26,4.004,5.176,0.9273440263169632,0.914952884393228,0.8090666666666667,0.9190666666666668,0.7239555555555555,0.5751111111111111,0,0,46173,1
2022100213,210,47984,1,0,0,0,2022100213_210,1.0,2.636,3.5740000000000003,2.752,3.026,0.4343457476822253,-0.2626786049722064,0.5234000000000001,0.9249333333333332,-0.0576666666666667,-0.2725333333333334,0,0,42033,1
2022100213,2899,47984,1,0,0,0,2022100213_2899,1.0,2.684,3.398000000000001,2.962,3.63,0.9960514088876136,0.991721544057954,0.9607777777777778,0.7077111111111111,0.3767777777777777,-0.0119999999999999,0,0,44896,1
2022091500,3090,47984,0,0,0,1,2022091500_3090,2.0,3.718,3.684,4.22,4.572,-0.9493803098481052,-0.8825166433383647,0.8588222222222223,0.9185555555555556,0.5422666666666667,0.0321333333333334,0,0,44856,0
2022091500,1959,47984,1,0,0,0,2022091500_1959,1.0,3.116,3.354,3.62,3.474,0.985552887012526,0.8688996175563398,0.8276444444444444,0.6240444444444446,0.6612222222222222,0.6968444444444445,0,0,44819,1
2022100213,712,47984,1,0,0,0,2022100213_712,1.0,4.486,3.774,4.093999999999999,5.158,0.9078427268462316,0.9415589055040792,0.8143555555555555,0.6602666666666668,0.9538444444444444,0.5398666666666667,0,0,46263,1
2022091110,1394,47984,1,0,0,0,2022091110_1394,1.0,3.098,2.954,1.426,1.878,0.9870860839727836,0.8914700991169212,0.3783333333333331,0.6658666666666666,0.7491333333333337,0.5967777777777779,0,0,48646,1
2022101611,3237,47996,1,0,0,0,2022101611_3237,1.0,1.156,1.014,1.37,1.394,0.9961630633031068,0.9765967402921144,-0.334711111111111,-0.5221555555555556,-0.7430444444444446,-0.2218444444444444,0,0,52461,1
2022100204,1222,47996,1,0,0,0,2022100204_1222,1.0,1.2419999999999998,3.316,1.394,3.116,0.840545189463661,0.3087413351311027,0.1748222222222221,0.4310222222222222,-0.7155777777777779,0.2525333333333332,0,0,43722,1
2022100204,2028,47996,1,0,0,0,2022100204_2028,1.0,0.636,3.5420000000000003,1.838,2.988,0.1630062731798483,-0.9916178237082978,0.4829999999999999,0.6030666666666665,0.463511111111111,0.9168666666666668,0,0,54481,1
2022102303,2369,47996,0,0,0,1,2022102303_2369,2.0,5.827999999999999,4.786,5.634,4.981999999999999,0.5273022364950091,0.0922282922189021,0.5646666666666667,0.5888666666666669,0.742888888888889,0.9258222222222224,0,0,44947,0
2022100912,230,47996,1,0,0,0,2022100912_230,1.0,3.186,3.99,2.1100000000000003,3.052,-0.7052886704237067,-0.507076891281893,0.5918888888888889,0.5674222222222223,0.8312444444444447,0.7780888888888888,0,0,46830,1
2022092600,977,47996,0,0,0,1,2022092600_977,2.0,6.304,5.44,7.964,7.548,0.5604102069382291,0.2687019594489072,0.6214666666666666,0.5986666666666667,0.9425111111111112,0.8302666666666667,0,0,47789,0
2022091809,1165,47996,1,0,0,0,2022091809_1165,1.0,5.632,6.568,5.965999999999999,7.154000000000001,0.9896113684730248,0.7649169434162809,0.9517333333333332,0.7976888888888889,0.6394666666666666,0.8075777777777777,0,0,53434,1
2022092600,2137,47996,1,0,0,0,2022092600_2137,1.0,4.0600000000000005,5.05,2.81,5.006,0.3834742654428277,-0.0062155832543358,0.3279777777777778,0.4065999999999999,0.0051555555555554,0.5594444444444443,0,0,46071,1
2022100912,3556,47996,1,0,0,0,2022100912_3556,1.0,3.2340000000000004,4.856,3.6800000000000006,4.362,0.1901886267477267,0.4257118814695295,0.5649333333333335,0.4624444444444443,-0.2482888888888889,-0.4399333333333333,0,0,44881,1
2022091113,1984,47996,1,0,0,0,2022091113_1984,1.0,5.966,5.496,6.398000000000001,6.660000000000001,0.8888926685247261,0.8149510222756259,0.8843111111111112,0.2205333333333332,0.2413555555555556,0.7434444444444445,0,0,44816,1
2022092600,352,47996,1,0,0,0,2022092600_352,1.0,5.401999999999999,5.723999999999999,5.136,6.880000000000001,0.9206230740421611,0.8435755258808844,0.5129777777777778,0.5428222222222221,0.8799777777777779,0.7147111111111112,0,0,43329,1
2022091113,2398,47996,1,0,0,0,2022091113_2398,1.0,1.574,3.092,6.99,7.646000000000001,0.8818170348267318,0.1479511240947396,-0.0936666666666667,0.4350444444444444,0.6119777777777777,0.7771333333333333,0,0,44816,1
2022091809,2445,47996,0,0,0,1,2022091809_2445,2.0,5.837999999999999,1.7920000000000005,4.286,4.66,-0.8916268514014893,-0.7969337188677188,0.2048222222222221,0.3671777777777778,0.7669333333333335,0.8132666666666667,0,0,44860,0
2022101611,1052,47996,0,0,0,1,2022101611_1052,2.0,5.8420000000000005,8.086,6.787999999999999,8.056000000000001,0.2761877624278092,0.573963289119157,0.2896444444444444,0.6587333333333334,0.8683333333333334,0.7952666666666668,0,0,47834,0
2022100204,1745,47996,0,0,0,1,2022100204_1745,2.0,3.432,2.164,1.4259999999999995,2.6339999999999995,0.5835569428941075,0.8211031287693815,0.7782888888888887,0.7404222222222222,0.4839777777777779,0.6216222222222221,0,0,43722,0
2022101611,1223,47996,0,0,0,1,2022101611_1223,2.0,4.598,3.59,6.0,5.17,0.8388365666474767,0.5915615892704504,0.7002,0.4773777777777778,0.5641555555555555,0.7354444444444443,0,0,47836,0
2022103002,3243,47996,0,0,0,1,2022103002_3243,2.0,4.534000000000001,6.114,4.354,5.788,0.6231830459317245,0.7056164051789569,-0.1343777777777777,0.1859999999999999,0.3222444444444444,0.8144888888888888,0,0,53646,0
2022091809,3158,47996,1,0,0,0,2022091809_3158,1.0,3.0540000000000003,4.916,3.184,4.590000000000001,0.995014634757814,0.9599246873928134,0.3414444444444445,0.1408666666666665,-0.5359111111111108,0.3156444444444445,0,0,44860,1
2022092600,2116,47996,1,0,0,0,2022092600_2116,1.0,5.378,6.522,6.444,5.8340000000000005,0.5268443716671782,0.458839845547392,0.2402888888888888,0.9287555555555554,0.5798000000000001,0.8172222222222223,0,0,47789,1
2022100204,3950,47996,1,0,0,0,2022100204_3950,1.0,2.742,5.55,3.712,3.196,0.9895566813668614,0.8411955759916874,0.3261777777777778,0.2566666666666667,-0.7666666666666668,-0.0877777777777777,0,0,53511,1
2022092600,2540,47996,0,0,0,1,2022092600_2540,2.0,3.224,4.982,4.851999999999999,5.804,0.3814266313354684,0.8018256471173293,0.1174888888888888,0.3675555555555554,0.7871777777777778,0.8244666666666666,0,0,46071,0
2022100912,3260,47996,1,0,0,0,2022100912_3260,1.0,6.23,6.518000000000001,4.702,4.498,0.9728759203085572,0.9756352197967824,0.8044666666666664,0.8522444444444446,0.1339111111111111,0.5265555555555557,0,0,44881,1
2022092600,3606,47996,1,0,0,0,2022092600_3606,1.0,5.98,5.13,5.965999999999999,6.994,0.4998541531136031,-0.0056063565344666,0.5697333333333334,0.6325333333333332,0.9636444444444444,0.954088888888889,0,0,47789,1
2022100204,2539,47996,1,0,0,0,2022100204_2539,1.0,3.08,2.132,0.414,2.172,0.2065707871645783,0.9187616010617063,0.5176222222222223,0.3895333333333333,-0.6880444444444445,-0.0535333333333332,0,0,52474,1
2022100912,2757,47996,0,0,0,1,2022100912_2757,2.0,6.489999999999999,6.15,3.672,3.2760000000000007,-0.2032273263208514,-0.1200916715407621,0.5180222222222222,0.5800222222222222,0.8572222222222223,0.5207333333333333,0,0,41290,0
2022103002,3283,47996,1,0,0,0,2022103002_3283,1.0,3.282,5.666,4.212,4.586,0.9943364018231592,0.743934540328299,0.7506,0.8805333333333332,-0.8160222222222222,0.0880666666666668,0,0,53646,1
2022100204,3974,47996,1,0,0,0,2022100204_3974,1.0,2.634,4.436,4.566000000000001,4.062,-0.851030505734084,-0.2888109284104729,0.2522666666666666,0.5521333333333333,0.9531999999999998,0.8484222222222224,0,0,43291,1
2022091808,220,48008,1,0,0,0,2022091808_220,1.0,4.538,4.636000000000001,3.812,4.572,0.9499760768092956,0.3565699053080295,0.5539555555555558,0.8082444444444444,0.0802222222222225,0.9492666666666668,0,0,54558,1
2022101600,3143,48013,1,0,0,0,2022101600_3143,1.0,2.132,3.564,2.634,2.332,0.9536895087526164,0.0417193238076776,0.7062888888888889,0.7592444444444447,-0.7857111111111112,-0.0632888888888889,0,0,42416,1
2022092510,2097,48026,1,0,0,0,2022092510_2097,1.0,6.988000000000001,8.580000000000002,6.032000000000001,7.036,0.1110366351379347,0.0101847558476594,0.9640222222222222,0.9405777777777778,-0.5615333333333333,-0.8330222222222222,0,0,48646,1
2022103010,2246,48026,0,0,0,1,2022103010_2246,2.0,7.124,6.7780000000000005,4.674,3.776,0.3559746654121328,0.7082109480054062,0.8839555555555554,0.6393333333333333,0.8766222222222222,0.3123333333333334,0,0,44820,0
2022101608,294,48026,1,0,0,0,2022101608_294,1.0,1.716,3.434,2.326,2.958,0.9940919229454386,0.8062682565339656,-0.2781333333333332,0.3848888888888888,0.8266666666666668,0.3985333333333333,0,0,44820,1
2022092510,414,48026,0,0,0,1,2022092510_414,2.0,3.348,4.424,3.9300000000000006,3.706,-0.119685611408071,0.7753784103301731,0.5955333333333332,0.3235555555555555,0.8375555555555557,0.7447555555555556,0,0,44917,0
2022092510,1473,48026,1,0,0,0,2022092510_1473,1.0,6.786,7.686,5.5200000000000005,5.976000000000001,0.8281171024485673,0.7154101257033861,0.7314444444444445,0.8610666666666666,0.4367555555555557,-0.2004444444444444,0,0,47808,1
2022092510,1683,48026,0,0,0,1,2022092510_1683,2.0,2.682,1.994,4.398000000000001,4.322,0.0875005541138997,-0.4151059348485001,0.7486888888888888,0.7832000000000001,0.5570666666666666,0.664422222222222,0,0,44917,0
2022110609,3356,48026,1,0,0,0,2022110609_3356,1.0,6.3420000000000005,7.426,3.770000000000001,5.434,0.8438571980397619,0.7112128198155332,0.7544444444444445,0.8089333333333334,-0.0613777777777778,-0.0061555555555556,0,0,54556,1
2022092510,3819,48026,1,0,0,0,2022092510_3819,1.0,4.5,4.482,5.026000000000001,5.114,0.967460463794802,0.4250528604190318,0.8356888888888889,0.6371111111111112,0.8642,0.9199111111111112,0,0,39983,1
2022110609,318,48026,1,0,0,0,2022110609_318,1.0,3.818000000000001,5.414,5.27,5.65,0.0283430263561864,-0.4922666997690983,0.3732666666666667,0.8282666666666666,0.8095777777777778,0.8296222222222223,0,0,44816,1
2022110609,701,48026,0,0,0,1,2022110609_701,2.0,4.404,6.38,3.482,5.964,0.372867602273517,0.5775037021604488,0.1567333333333331,0.8181111111111111,0.2478222222222222,0.6271555555555557,0,0,52484,0
2022110609,3644,48026,0,0,0,1,2022110609_3644,2.0,6.36,6.411999999999999,5.0200000000000005,3.3879999999999995,0.3976825457099611,-0.6535896654054711,0.6870888888888889,0.8411111111111111,0.7306,0.8894666666666666,0,0,47991,0
2022100300,2602,48026,1,0,0,0,2022100300_2602,1.0,0.776,1.576,1.124,1.088,0.8152405515705177,0.4502386875311416,0.7813333333333334,0.467288888888889,0.6407111111111112,0.7159111111111109,0,0,46377,1
2022092510,55,48026,1,0,0,0,2022092510_55,1.0,5.720000000000001,7.940000000000002,6.145999999999999,6.706,0.7619095727110016,0.6834047745401769,0.4663111111111113,0.9541777777777778,0.4780888888888887,0.6614444444444445,0,0,39983,1
2022110609,3332,48026,1,0,0,0,2022110609_3332,1.0,0.998,0.722,2.444,1.408,0.996330349186916,0.954259953901344,0.278911111111111,0.2546666666666666,-0.4045555555555555,0.1432,0,0,41233,1
2022103010,2185,48026,1,0,0,0,2022103010_2185,1.0,1.4660000000000002,1.416,2.576,1.488,-0.5710292722826102,-0.2942222813059686,0.7245555555555558,0.8398222222222224,0.8864000000000001,0.4225999999999998,0,0,52433,1
2022091100,2984,48027,1,0,0,0,2022091100_2984,1.0,0.2599999999999999,0.626,0.3159999999999999,0.9319999999999998,0.98523536112357,0.9180409378791532,-0.3891333333333335,-0.7707555555555557,0.505822222222222,0.0617555555555556,0,0,39975,1
2022091100,3310,48027,1,0,0,0,2022091100_3310,1.0,5.324,6.255999999999999,4.6,5.296,0.950567160292932,0.9919172499628424,0.6013333333333334,0.9107999999999998,0.6702000000000001,0.4433111111111111,0,0,54473,1
2022091804,3018,48027,0,0,0,1,2022091804_3018,2.0,6.684,6.054,8.572,8.674000000000001,0.8703632014046286,0.8659777205220387,0.477022222222222,0.2165111111111111,0.9284444444444444,0.9315333333333335,0,0,44816,0
2022110700,3686,48027,1,0,0,0,2022110700_3686,1.0,1.3080000000000005,0.8320000000000001,0.322,0.016,-0.1966182020578013,0.1030795741315979,-0.8437111111111111,-0.6331333333333331,0.2622888888888889,0.0180444444444443,0,0,43362,1
2022092500,2711,48027,1,0,0,0,2022092500_2711,1.0,2.226,3.588,1.992,3.55,0.98370799962599,0.8897180956752868,0.0182666666666665,-0.6900222222222223,0.0228888888888889,0.5524222222222223,0,0,44820,1
2022110700,3707,48027,1,0,0,0,2022110700_3707,1.0,1.6760000000000002,1.46,2.166,2.772,0.7692196572783416,0.838975330672054,0.6525555555555556,0.8508444444444445,-0.1179111111111112,0.3149555555555556,0,0,43362,1
2022091110,1494,48032,1,0,0,0,2022091110_1494,1.0,2.5420000000000003,3.158,2.83,3.496,0.9838917550291054,0.8181601864467881,0.0049777777777777,-0.6440222222222223,-0.1825999999999999,0.1892444444444444,0,0,41325,1
2022092510,2846,48032,1,0,0,0,2022092510_2846,1.0,1.264,2.8020000000000005,2.444,2.468,0.9120347412176406,0.972967045645414,0.8327111111111112,0.7928666666666667,-0.5583333333333333,-0.5462444444444443,0,0,52460,1
2022091110,1047,48032,1,0,0,0,2022091110_1047,1.0,0.826,0.406,1.224,0.612,0.7240658980223864,-0.3509925341876825,0.2808666666666666,0.4598222222222222,-0.2292666666666669,-0.5697555555555558,0,0,52440,1
2022100911,3476,48032,1,0,0,0,2022100911_3476,1.0,4.720000000000001,5.590000000000001,4.337999999999999,6.614,0.9892056437893142,0.9359819224821738,0.8253777777777775,0.6440222222222222,-0.1614666666666666,0.2197333333333332,0,0,53579,1
2022101609,1153,48032,0,0,0,1,2022101609_1153,2.0,4.156000000000001,5.156000000000001,5.026000000000001,5.803999999999999,-0.1079563375381016,0.6284478084039553,-0.2065111111111111,0.4086666666666667,0.9062444444444444,0.845977777777778,0,0,54506,0
2022092200,56,48089,1,0,0,0,2022092200_56,1.0,0.902,1.398,1.8,2.636,0.7328200986133737,0.9692798010840082,0.3204888888888889,0.2488222222222221,0.9331777777777776,0.9551111111111112,0,0,46104,1
2022101607,2290,48089,1,0,0,0,2022101607_2290,1.0,0.418,1.976,1.5100000000000002,2.812,0.8623034247887913,0.9474642123710812,0.6339333333333332,0.7149333333333333,0.4735333333333332,-0.7304222222222222,0,0,44816,1
2022091806,3338,48089,1,0,0,0,2022091806_3338,1.0,0.3259999999999999,0.448,0.014,0.0639999999999999,0.4437902608779122,0.9769947335433866,-0.2039111111111112,-0.8487555555555559,0.7466222222222222,0.2440444444444444,0,0,47870,1
2022091806,3679,48089,1,0,0,0,2022091806_3679,1.0,6.5840000000000005,8.18,6.158,7.67,0.9208956803277064,0.9121931115890834,0.8607777777777776,0.5343111111111111,0.8237555555555556,0.884911111111111,0,0,47870,1
2022092200,3093,48089,0,0,0,1,2022092200_3093,2.0,4.328,4.486,4.016,4.287999999999999,0.6829783233296849,0.3378413604883369,0.7613555555555556,0.9027777777777776,0.8232222222222223,0.9499333333333334,0,0,46104,0
2022092513,2609,48117,1,0,0,0,2022092513_2609,1.0,1.884,0.4419999999999999,2.314,0.968,0.9520448489847114,0.7620430738350153,-0.1772666666666666,-0.2703999999999998,-0.4148444444444444,-0.5346222222222222,0,0,42358,1
2022102310,3562,48117,0,0,0,1,2022102310_3562,2.0,6.660000000000001,4.858,6.342,6.688,0.7834716642815343,0.9286592414131674,0.8963111111111111,0.7858666666666666,0.3800444444444443,0.3992444444444444,0,0,44874,0
2022100910,3982,48117,1,0,0,0,2022100910_3982,1.0,3.976,4.894000000000001,3.4840000000000004,3.822,0.5488598849529307,0.4940073029669877,0.4097555555555554,0.3081333333333332,0.3374,-0.1010444444444444,0,0,52858,1
2022102310,1394,48123,1,0,0,0,2022102310_1394,1.0,3.666,4.626,3.444,4.0280000000000005,0.958770527096386,0.7750558802904806,0.3473777777777777,0.7876666666666667,0.2021777777777778,0.5659555555555557,0,0,54716,1
2022100300,2900,48123,1,0,0,0,2022100300_2900,1.0,1.46,1.8720000000000003,1.636,2.53,0.81861122184389,-0.1885580899615616,0.616511111111111,0.9430666666666668,0.3805555555555558,0.8455777777777775,0,0,52460,1
2022101600,87,48123,1,0,0,0,2022101600_87,1.0,5.2,5.334,4.924,5.53,0.9181378814061032,0.8597184976870984,0.8970222222222223,0.5565333333333332,0.5174888888888889,0.9059111111111108,0,0,54616,1
2022092507,1363,48145,1,0,0,0,2022092507_1363,1.0,2.682,2.678,1.828,2.522,0.6251575433997532,0.814698161293418,0.6712,0.7023111111111111,0.2870666666666668,-0.0469333333333333,0,0,47807,1
2022103011,707,48198,1,0,0,0,2022103011_707,1.0,3.778,3.136,3.768,3.0980000000000003,0.979993080025664,0.9859229461532047,0.8713333333333335,0.9229555555555556,0.8305777777777777,0.1368666666666665,0,0,46071,1
2022091200,3553,48198,1,0,0,0,2022091200_3553,1.0,1.532,0.922,2.242,1.1960000000000002,0.9971492409355658,0.96719945109859,0.3827333333333336,0.611,-0.4239555555555555,0.7445111111111113,0,0,42358,1
2022091808,3248,48198,0,0,0,1,2022091808_3248,2.0,2.862,1.3,0.0679999999999999,0.2579999999999999,0.4740598052683419,0.5998720465987086,0.7741555555555555,0.6912666666666667,0.0697777777777777,0.3065333333333332,0,0,54558,0
2022100205,3693,48198,1,0,0,0,2022100205_3693,1.0,3.506,4.596,3.2840000000000003,4.326,0.9368652995984876,0.8246319300054459,0.4558444444444444,0.804111111111111,0.5503555555555555,0.9006888888888888,0,0,44947,1
2022100906,131,48198,1,0,0,0,2022100906_131,1.0,2.056,1.984,1.902,1.944,0.996875514622528,0.9012928784542508,0.8734222222222222,0.8000888888888887,0.9618888888888888,0.6136000000000001,0,0,44879,1
2022091808,2670,48198,1,0,0,0,2022091808_2670,1.0,1.96,2.106,1.542,3.52,0.3993724834347844,-0.0424903875815319,0.5349333333333334,0.5608666666666664,-0.2725111111111109,-0.2112222222222222,0,0,54558,1
2022101609,973,48198,1,0,0,0,2022101609_973,1.0,2.846,3.1659999999999995,3.22,1.992,-0.8855246390077728,-0.955193526295601,0.8096,0.9868666666666668,0.6641555555555557,0.9050444444444444,0,0,52630,1
2022091112,2569,48241,1,0,0,0,2022091112_2569,1.0,3.604,6.272,3.664,4.715999999999999,0.9566000549880236,0.8478802982717781,0.5711111111111112,0.903177777777778,0.8554444444444446,0.7535777777777777,0,0,52584,1
